small_kind,small_case,N,seed,eps,method,mode,phase,iter,local_gibbs_calls,warmup_gibbs_calls,total_gibbs_calls,time_sec,F_marg,e_tr,dual_value,converged_final
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1709,1710,0,1710,180.21852254867554,0.0006207024882593215,0.03186439329387297,-0.9560047844720779,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1719,1720,0,1720,181.25847148895264,0.0006142741952227553,0.03172789986339386,-0.9560027257414346,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1729,1730,0,1730,182.29852747917175,0.0006079511794828119,0.03159244489522767,-0.9560006882723865,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1739,1740,0,1740,183.3474452495575,0.0006017315152926281,0.031458019045946195,-0.955998671717016,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1749,1750,0,1750,184.38750958442688,0.0005956133135107873,0.03132461306321399,-0.955996675733765,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1759,1760,0,1760,185.42759084701538,0.0005895947208795388,0.031192217788125975,-0.9559946999873153,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1769,1770,0,1770,186.46757340431213,0.0005836739193261961,0.031060824150044075,-0.955992744148477,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1779,1780,0,1780,187.51655912399292,0.0005778491252705173,0.030930423169646226,-0.9559908078940613,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1789,1790,0,1790,188.55665850639343,0.0005721185889526301,0.030801005955577887,-0.9559888909067739,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1799,1800,0,1800,189.59656977653503,0.0005664805937703503,0.03067256370251209,-0.9559869928751042,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1809,1810,0,1810,190.64553594589233,0.0005609334556318797,0.030545087693811424,-0.9559851134932071,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1819,1820,0,1820,191.68551516532898,0.000555475522321921,0.030418569296598363,-0.955983252460807,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1829,1830,0,1830,192.7256007194519,0.0005501051728781488,0.03029299996301582,-0.955981409483085,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1839,1840,0,1840,193.76548433303833,0.0005448208169851328,0.030168371228622648,-0.9559795842705765,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1849,1850,0,1850,194.81465101242065,0.0005396208943734724,0.03004467471188249,-0.9559777765390758,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1859,1860,0,1860,195.85449242591858,0.000534503874238451,0.029921902112546528,-0.9559759860095283,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1869,1870,0,1870,196.89464235305786,0.0005294682546643688,0.029800045211772985,-0.9559742124079353,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1879,1880,0,1880,197.9346058368683,0.0005245125620657312,0.029679095870678962,-0.9559724554652667,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1889,1890,0,1890,198.98360323905945,0.0005196353506339657,0.029559046027392732,-0.9559707149173586,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1899,1900,0,1900,200.02372026443481,0.0005148352018017025,0.02943988770139344,-0.9559689905048208,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1909,1910,0,1910,201.0634424686432,0.0005101107237099831,0.029321612987175893,-0.9559672819729527,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1919,1920,0,1920,202.1034550666809,0.0005054605506949156,0.02920421405666279,-0.9559655890716559,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1929,1930,0,1930,203.15245485305786,0.0005008833427781325,0.029087683157119903,-0.9559639115553377,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1939,1940,0,1940,204.19342422485352,0.0004963777851695325,0.028972012609788267,-0.9559622491828379,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1949,1950,0,1950,205.23356747627258,0.0004919425877806661,0.02885719481106197,-0.9559606017173397,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1959,1960,0,1960,206.27346754074097,0.0004875764847467167,0.028743222230969978,-0.9559589689262858,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1969,1970,0,1970,207.32148003578186,0.00048327823395847284,0.02863008741022005,-0.9559573505813067,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1979,1980,0,1980,208.3615574836731,0.00047904661660420916,0.02851778296162122,-0.9559557464581324,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1989,1990,0,1990,209.4014961719513,0.0004748804367207384,0.02840630156989471,-0.9559541563365194,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,1999,2000,0,2000,210.44560956954956,0.00047077852074997335,0.02829563598928908,-0.955952580000189,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2009,2010,0,2010,211.47744703292847,0.0004667397171101802,0.028185779042251558,-0.9559510172367157,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2019,2020,0,2020,212.51753497123718,0.00046276289577195967,0.028076723621247912,-0.9559494678375026,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2029,2030,0,2030,213.55760860443115,0.00045884694784212814,0.027968462686336792,-0.9559479315976752,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2039,2040,0,2040,214.60661840438843,0.0004549907851595857,0.027860989263857938,-0.9559464083160268,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2049,2050,0,2050,215.6465322971344,0.00045119333989370423,0.02775429644779781,-0.9559448977949421,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2059,2060,0,2060,216.68649530410767,0.00044745356415617056,0.027648377396809254,-0.9559433998403386,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2069,2070,0,2070,217.72652173042297,0.00044377042961750397,0.027543225334927535,-0.9559419142615924,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2079,2080,0,2080,218.77559161186218,0.000440142927131219,0.02743883355125787,-0.9559404408714839,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2089,2090,0,2090,219.81549882888794,0.000436570066366073,0.02733519539681356,-0.9559389794861229,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2099,2100,0,2100,220.85557770729065,0.00043305087544581473,0.027232304287258424,-0.9559375299248899,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2109,2110,0,2110,221.8954563140869,0.0004295844005949681,0.027130153700014648,-0.9559360920103868,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2119,2120,0,2120,222.94466066360474,0.0004261697057934977,0.027028737173623196,-0.9559346655683513,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2129,2130,0,2130,223.9846646785736,0.0004228058724352742,0.026928048308304697,-0.9559332504276288,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2139,2140,0,2140,225.02445721626282,0.000419491998996774,0.026828080764915052,-0.9559318464200931,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2149,2150,0,2150,226.0644338130951,0.0004162272007098693,0.026728828262911675,-0.9559304533805979,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2159,2160,0,2160,227.1134762763977,0.0004130106092415702,0.026630284582528918,-0.9559290711469242,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2169,2170,0,2170,228.15357112884521,0.00040984137238159066,0.026532443561131436,-0.9559276995597175,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2179,2180,0,2180,229.19351482391357,0.00040671865373163076,0.026435299094850817,-0.9559263384624388,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2189,2190,0,2190,230.2336151599884,0.0004036416324078994,0.026338845136167632,-0.9559249877013162,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2199,2200,0,2200,231.28263306617737,0.00040060950274168846,0.02624307569554102,-0.9559236471252935,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2209,2210,0,2210,232.32246685028076,0.0003976214739925007,0.026147984838571392,-0.9559223165859673,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2219,2220,0,2220,233.36265444755554,0.0003946767700611456,0.0260535666873567,-0.9559209959375582,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2229,2230,0,2230,234.40262603759766,0.00039177462921470406,0.025959815418172993,-0.955919685036844,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2239,2240,0,2240,235.45156955718994,0.00038891430380873346,0.02586672526186401,-0.9559183837431227,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2249,2250,0,2250,236.4916181564331,0.00038609506002309336,0.025774290503832897,-0.9559170919181617,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2259,2260,0,2260,237.53160881996155,0.0003833161775980171,0.025682505482053586,-0.9559158094261526,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2269,2270,0,2270,238.580579996109,0.000380576949575565,0.025591364587351062,-0.9559145361336712,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2279,2280,0,2280,239.62060570716858,0.00037787668205064917,0.025500862263155066,-0.9559132719096263,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2289,2290,0,2290,240.66062545776367,0.0003752146939177332,0.025410993004665317,-0.9559120166252182,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2299,2300,0,2300,241.70051550865173,0.0003725903166343996,0.02532175135855541,-0.9559107701539018,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2309,2310,0,2310,242.7494592666626,0.00037000289397785927,0.025233131920642526,-0.9559095323713404,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2319,2320,0,2320,243.78944087028503,0.00036745178181664796,0.025145129338948746,-0.9559083031553636,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2329,2330,0,2330,244.82954502105713,0.0003649363478766104,0.02505773830975394,-0.9559070823859325,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2339,2340,0,2340,245.8694634437561,0.0003624559715204934,0.02497095357930107,-0.9559058699450955,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2349,2350,0,2350,246.91853213310242,0.0003600100435256554,0.02488476994196459,-0.9559046657169546,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2359,2360,0,2360,247.95857977867126,0.0003575979658705016,0.024799182240615836,-0.9559034695876222,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2369,2370,0,2370,248.99846291542053,0.00035521915151919193,0.02471418536565778,-0.9559022814451897,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2379,2380,0,2380,250.03850674629211,0.00035287302421838,0.024629774255132353,-0.9559011011796865,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2389,2390,0,2390,251.08753061294556,0.00035055901829048725,0.024545943893299782,-0.9558999286830454,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2399,2400,0,2400,252.127427816391,0.0003482765784360747,0.024462689310517205,-0.9558987638490721,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2409,2410,0,2410,253.16752767562866,0.0003460251595380657,0.024380005583809206,-0.9558976065734058,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2419,2420,0,2420,254.2075216770172,0.00034380422646727496,0.024297887835173393,-0.9558964567534876,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2429,2430,0,2430,255.2566089630127,0.00034161325389777075,0.024216331231629862,-0.9558953142885234,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2439,2440,0,2440,256.29647994041443,0.00033945172612052634,0.0241353309838947,-0.9558941790794621,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2449,2450,0,2450,257.3364038467407,0.000337319136862115,0.024054882347825046,-0.9558930510289491,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2459,2460,0,2460,258.3765149116516,0.00033521498910785337,0.02397498062233877,-0.9558919300413127,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2469,2470,0,2470,259.42555046081543,0.00033313879492807694,0.023895621149424617,-0.9558908160225137,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2479,2480,0,2480,260.4655375480652,0.0003310900753067641,0.023816799314407167,-0.955889708880132,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2489,2490,0,2490,261.50550174713135,0.0003290683599729069,0.02373851054390891,-0.9558886085233287,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2499,2500,0,2500,262.5545301437378,0.00032707318723902994,0.023660750307379075,-0.9558875148628165,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2509,2510,0,2510,263.59447383880615,0.00032510410383849585,0.02358351411522358,-0.9558864278108378,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2519,2520,0,2520,264.6344904899597,0.00032316066476656603,0.023506797519531608,-0.9558853472811312,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2529,2530,0,2530,265.6746184825897,0.00032124243312786984,0.02343059611230619,-0.9558842731889077,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2539,2540,0,2540,266.72360038757324,0.0003193489799824997,0.023354905526451697,-0.9558832054508206,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2549,2550,0,2550,267.7636215686798,0.0003174798841974378,0.02327972143441126,-0.9558821439849394,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2559,2560,0,2560,268.80360555648804,0.0003156347323006859,0.02320503954844,-0.9558810887107287,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2569,2570,0,2570,269.8435049057007,0.00031381311833793193,0.023130855618618995,-0.9558800395490197,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2579,2580,0,2580,270.8925051689148,0.0003120146437311758,0.023057165436609073,-0.9558789964219787,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2589,2590,0,2590,271.93257331848145,0.00031023891714134514,0.022983964829492887,-0.9558779592530983,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2599,2600,0,2600,272.9725580215454,0.0003084855543338111,0.02291124966357938,-0.9558769279671588,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2609,2610,0,2610,274.012508392334,0.00030675417804305454,0.022839015842913313,-0.9558759024902127,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2619,2620,0,2620,275.06154131889343,0.0003050444178460613,0.022767259309082744,-0.9558748827495597,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2629,2630,0,2630,276.10158348083496,0.0003033559100307964,0.022695976039181054,-0.9558738686737213,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2639,2640,0,2640,277.14161252975464,0.0003016882974748438,0.02262516204852899,-0.9558728601924207,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2649,2650,0,2650,278.1814503669739,0.0003000412295183838,0.02255481338707832,-0.9558718572365661,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2659,2660,0,2660,279.2305450439453,0.00029841436184808523,0.022484926142390893,-0.9558708597382215,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2669,2670,0,2670,280.2705204486847,0.00029680735637546224,0.022415496435414684,-0.9558698676305896,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2679,2680,0,2680,281.31067180633545,0.00029521988112221273,0.02234652042397617,-0.9558688808479897,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2689,2690,0,2690,282.35046458244324,0.00029365161010624696,0.022277994299518156,-0.9558678993258376,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2699,2700,0,2700,283.39953565597534,0.000292102223229933,0.0222099142892751,-0.9558669230006293,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2709,2710,0,2710,284.43952345848083,0.00029057140617212815,0.022142276653269066,-0.9558659518099162,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2719,2720,0,2720,285.4795253276825,0.0002890588502777189,0.022075077685789757,-0.9558649856922893,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2729,2730,0,2730,286.51951360702515,0.00028756425245538215,0.02200831371478945,-0.9558640245873603,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2739,2740,0,2740,287.56847620010376,0.00028608731507260687,0.021941981101606722,-0.9558630684357443,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2749,2750,0,2750,288.60864424705505,0.00028462774585495844,0.02187607624001725,-0.9558621171790354,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2759,2760,0,2760,289.6487560272217,0.00028318525778483344,0.021810595556046086,-0.9558611707597957,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2769,2770,0,2770,290.69747710227966,0.0002817595690068381,0.021745535508867375,-0.9558602291215423,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2779,2780,0,2780,291.73764085769653,0.0002803504027312613,0.021680892588888834,-0.9558592922087121,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2789,2790,0,2790,292.7774164676666,0.0002789574871364098,0.02161666331807588,-0.9558583599666666,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2799,2800,0,2800,293.8174977302551,0.00027758055528338794,0.021552844249941194,-0.9558574323416615,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2809,2810,0,2810,294.86643147468567,0.000276219345019148,0.0214894319693944,-0.9558565092808349,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2819,2820,0,2820,295.9065136909485,0.00027487359889196485,0.02142642309107612,-0.9558555907321921,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2829,2830,0,2830,296.94648933410645,0.00027354306406223095,0.021363814260747682,-0.9558546766445914,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2839,2840,0,2840,297.9865527153015,0.0002722274922192416,0.021301602154441546,-0.9558537669677194,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2849,2850,0,2850,299.03559947013855,0.000270926639494433,0.02123978347777189,-0.9558528616520948,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2859,2860,0,2860,300.07563376426697,0.000269640266381998,0.021178354965323443,-0.9558519606490334,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2869,2870,0,2870,301.1015360355377,0.000268368137657863,0.021117313382608693,-0.9558510639106453,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2879,2880,0,2880,302.14147758483887,0.00026711002229789393,0.021056655521750622,-0.9558501713898203,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2889,2890,0,2890,303.16561579704285,0.000265865693404704,0.020996378206399102,-0.9558492830402067,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2899,2900,0,2900,304.20960783958435,0.0002646349281293456,0.020936478286412596,-0.9558483988162069,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2909,2910,0,2910,305.24948930740356,0.00026341750759438206,0.020876952641034452,-0.9558475186729629,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2919,2920,0,2920,306.28957772254944,0.00026221321682430874,0.020817798176508306,-0.9558466425663289,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2929,2930,0,2930,307.33449244499207,0.00026102184467300467,0.02075901182795531,-0.9558457704528843,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2939,2940,0,2940,308.3745787143707,0.0002598431837499418,0.020700590556602005,-0.9558449022898932,True
ising,mixed,6,0,0.001,KL eta=eps/N,cold,target_eps,2949,2950,0,2950,309.4145314693451,0.0002586770303557921,0.02064253135201527,-0.9558440380353139,True
